GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Vincent Acapandié,8438696,769,2/9/1990,20,0,0,0,0,1300,2650,2650,140,106,5320401,180,79,D/WB R,2,2,3,1,3,3,2,1,1,3,1,6,9,10,9,11,7,7,12,7,11,8,10,10,11,12,14,13,10,10,9,8,14,12,6,12,9,12,13,16,11,14,10,10,14,14,20,14,14,12,12,15,10,16,6,13,15,11,14,14,14,6,D/WB R,112,14,10,14,20,1,1,1,10,20,1,17,1,1,10,10,13,20,1,1,10,1,17,514,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent AcapandiÃ©,Â£45Th. ,Ligue 1
29/6/2010,Patrick Funk,29022521,771,2/11/1990,20,0,0,0,0,3000,5750,5750,140,115,8835806,177,73,D/DM/M RC,3,2,1,2,2,3,1,1,1,2,2,14,6,9,5,12,10,10,7,6,12,13,17,13,12,15,12,17,12,12,11,13,14,5,16,8,12,16,18,11,10,12,9,6,15,11,20,14,15,12,6,14,4,16,12,14,16,16,13,12,10,11,D/DM/M RC,433,1,1,20,17,17,1,10,20,17,1,1,1,1,1,1,10,17,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick Funk,Â£675Th. ,Bundesliga
29/6/2010,Michel,19019226,1651,2/15/1990,20,0,0,3,0,3906,5624,5250,131,125,10515418,174,67,D/WB R,3,2,3,1,3,3,3,4,3,1,2,12,14,13,12,11,10,7,10,11,12,12,11,12,12,11,12,12,12,9,11,12,14,12,7,13,10,11,12,15,14,11,7,14,13,15,20,15,12,13,8,12,9,13,9,16,12,11,13,12,14,9,D/WB R,112,1,1,1,20,1,1,1,11,20,1,16,1,1,1,1,5,20,1,1,11,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michel,Â£45Th. ,Liga NOS
29/6/2010,Lamine Gassama,34011685,769,10/20/1989,20,0,0,3,0,1300,5309,5250,160,118,8038438,181,74,D/WB R,3,2,1,2,2,3,3,4,2,1,1,8,12,8,6,10,7,10,9,12,12,8,7,13,10,12,13,13,12,12,8,12,14,8,8,11,9,12,14,17,12,13,10,7,14,15,20,15,13,13,12,14,6,10,11,16,12,13,16,15,15,6,D/WB R,112,1,1,10,20,1,1,12,1,20,1,18,1,1,1,10,12,20,1,1,1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamine Gassama,Â£810Th. ,Ligue 1
29/6/2010,Jurado,67044755,796,3/14/1990,20,0,0,0,0,1806,4000,4000,125,85,1375851,173,61,D/WB/M R,3,3,3,1,1,3,3,1,1,3,1,9,13,11,9,13,8,7,9,6,9,8,3,9,13,17,10,8,9,7,10,7,7,15,6,7,11,13,10,11,13,13,4,10,16,13,20,8,6,10,8,10,10,8,10,14,14,7,15,11,10,10,D/WB/M R,122,1,14,14,20,1,1,1,17,20,1,18,12,1,14,1,1,20,14,1,17,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Giuseppe Bellusci,43000005,776,8/21/1989,20,0,0,5,0,3422,5750,5750,148,117,4267935,185,81,D RC,1,2,3,1,3,2,3,2,2,3,3,5,10,8,5,5,5,15,5,11,15,10,5,15,10,16,13,12,10,14,10,14,16,5,8,9,15,11,11,13,10,11,13,5,18,10,20,10,15,10,16,10,2,12,9,15,13,10,16,11,9,7,D RC,103,1,1,20,20,1,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giuseppe Bellusci,Â£1.08m ,Serie A
29/6/2010,Giulio Donati,43036529,776,2/5/1990,20,0,0,0,0,1250,5000,5000,114,105,236401,175,70,D R,1,1,1,1,1,1,1,1,1,1,1,3,10,7,4,9,6,10,10,11,13,9,6,14,7,16,12,13,12,13,4,10,18,5,13,8,15,16,16,13,12,14,10,5,14,12,20,16,14,17,10,13,8,11,12,14,14,14,17,14,14,5,D R,102,1,1,12,20,1,1,10,1,20,1,14,1,1,1,12,10,20,1,1,1,1,14,2.74878E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Giulio Donati,Â£765Th. ,Serie A
29/6/2010,Frédéric Duplus,34000468,769,4/7/1990,20,0,0,0,0,950,4724,4600,150,105,2807426,175,66,D R,2,1,3,3,2,1,2,3,1,2,1,8,12,7,5,8,6,7,7,7,8,9,7,10,10,5,11,12,13,13,11,14,14,6,11,9,13,12,14,12,11,12,7,10,13,14,20,15,6,15,9,10,9,12,13,16,6,14,8,10,6,5,D R,102,1,1,12,20,1,1,13,1,20,1,15,1,1,1,12,13,20,1,1,1,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FrÃ©dÃ©ric Duplus,Â£450Th. ,Ligue 1
29/6/2010,Dennis Diekmeier,35016422,771,10/20/1989,20,0,0,0,0,2250,6750,6750,158,127,4399999,188,80,D/WB R,3,3,1,3,1,2,3,5,1,1,1,11,14,13,8,10,9,7,9,15,9,12,6,12,11,13,8,15,9,9,10,11,8,12,7,16,8,14,18,16,11,16,14,7,10,18,20,17,14,10,6,10,5,10,3,18,6,9,6,8,3,15,D/WB R,112,1,12,1,20,1,1,1,15,20,1,20,1,1,12,1,13,20,1,1,15,1,20,1.09951E+12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dennis Diekmeier,Â£3.15m ,Bundesliga
29/6/2010,Dejan Lovren,24000971,761,7/5/1989,20,0,0,21,1,4489,6029,6000,165,134,32887462,188,84,D RC,1,1,1,1,3,3,3,1,2,2,1,5,8,11,7,13,9,14,10,14,13,12,10,15,13,14,14,16,11,9,10,10,17,9,13,8,12,15,15,12,13,14,15,16,15,14,20,15,14,13,14,13,7,14,12,18,15,15,14,11,12,8,D RC,103,1,1,20,20,1,1,13,1,18,14,13,1,1,1,20,13,18,1,1,1,10,13,3.51844E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dejan Lovren,Â£6.53m ,Ligue 1
29/6/2010,Dan Gosling,29007273,765,2/1/1990,20,0,0,2,0,3500,5750,5750,150,122,5648247,178,70,D/DM/M RC,2,1,1,3,1,2,3,3,1,2,1,7,9,13,11,12,8,10,8,2,10,13,9,10,12,9,11,12,14,14,13,12,14,7,14,14,13,13,14,12,12,10,9,12,15,11,20,14,10,15,4,14,7,14,12,12,8,15,15,13,14,2,D/DM/M RC,333,1,13,20,16,20,1,1,20,18,1,10,10,1,13,1,1,16,20,1,18,1,10,1.75922E+13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Dan Gosling,Â£2.25m ,Premier League
29/6/2010,César Azpilicueta,67033300,796,8/28/1989,20,0,0,9,1,4970,7050,6350,163,141,33610183,178,70,D/WB R,2,1,2,1,3,2,1,4,3,1,1,8,15,10,8,12,7,7,10,17,14,12,8,15,12,17,12,16,12,16,8,12,16,8,13,13,13,17,15,15,12,12,9,8,17,15,20,18,11,15,12,14,2,20,15,13,18,11,18,14,11,7,D/WB R,112,1,1,10,20,10,1,10,14,20,1,18,1,1,1,1,10,20,10,8,14,8,18,1.12617E+15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CÃ©sar Azpilicueta,Â£5.85m ,Ligue 1
29/6/2010,Yoann Andreu,85016145,769,5/3/1989,21,0,0,0,0,1000,5174,5150,137,115,1487012,175,64,D RL,1,1,3,1,3,3,3,1,1,2,1,8,12,9,6,12,6,13,11,10,10,9,9,11,12,10,13,11,12,12,11,11,14,8,8,9,13,13,13,14,13,12,7,10,12,13,20,16,7,14,10,10,8,10,14,17,15,1,13,10,15,8,D RL,105,1,1,10,20,10,1,15,9,20,1,15,1,1,1,1,15,20,1,7,9,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoann Andreu,Â£720Th. ,Ligue 1
29/6/2010,Stefano Celozzi,35000513,771,11/2/1988,21,0,0,0,0,3750,6450,6450,155,129,32282524,171,65,D/WB R,2,1,1,2,1,2,3,4,2,3,1,11,12,14,4,12,6,7,10,12,13,12,7,14,15,14,14,12,14,13,11,10,15,13,8,11,10,14,13,15,14,12,9,6,14,16,20,15,10,12,6,14,12,12,12,16,12,12,16,12,13,6,D/WB R,112,1,8,10,20,10,1,1,10,20,1,18,1,1,8,1,7,20,1,1,10,1,18,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefano Celozzi,Â£1.13m ,Bundesliga
29/6/2010,Samba Diakité,85010614,769,1/24/1989,21,0,0,0,0,3306,5174,5150,135,115,1124463,186,76,D/WB/DM RC,2,3,3,2,1,1,2,7,2,3,2,5,7,8,6,11,6,11,7,9,13,9,6,12,11,15,14,14,12,12,8,10,16,7,8,7,10,15,17,16,12,14,13,5,15,12,20,17,14,14,15,14,5,10,8,12,10,14,13,12,12,7,D/WB/DM RC,333,1,1,20,16,20,1,1,15,16,1,16,1,1,1,12,1,16,15,1,1,1,16,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samba DiakitÃ©,Â£1.62m ,Ligue 1
29/6/2010,Ryan Shotton,5129388,765,9/30/1988,21,0,0,0,0,2200,5100,5100,120,106,4371474,191,85,D RC,2,2,1,2,2,2,2,6,2,2,1,2,11,10,9,8,3,13,7,12,11,7,3,14,9,14,11,13,11,10,8,10,12,4,8,11,14,12,13,11,11,12,13,12,12,11,20,12,14,10,10,10,3,10,8,14,17,8,16,13,3,4,D RC,103,5,1,20,20,1,1,1,1,18,1,1,1,1,1,20,1,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Shotton,Â£45Th. ,Premier League
29/6/2010,Neal Eardley,28003784,801,11/6/1988,21,13,0,10,1,3000,6000,5700,138,110,5033672,181,74,D R,2,1,3,2,1,2,1,2,3,1,1,9,13,13,13,9,13,13,12,8,13,13,15,14,10,11,11,12,10,10,10,12,11,5,14,9,13,8,15,10,9,9,10,11,16,14,20,10,13,13,6,8,3,10,11,14,14,12,10,10,14,11,D R,102,1,1,1,20,1,1,12,5,20,1,14,1,1,1,1,12,20,1,1,5,1,14,3.95827E+13,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Neal Eardley,Â£900Th. ,Premier League
29/6/2010,Matias Ezequiel Schelotto,43048983,776,5/23/1989,21,0,0,3,0,4422,6250,6250,166,133,1171844,187,76,WB/M/AM R,1,2,2,1,3,3,3,3,1,3,1,10,13,13,14,8,12,8,10,14,10,14,10,8,11,9,13,14,14,10,8,9,19,11,6,15,9,13,9,15,9,10,13,13,17,14,20,16,15,13,8,12,4,14,18,19,18,6,17,13,8,6,WB/M/AM R,432,1,18,1,14,1,1,1,20,20,1,16,1,1,18,1,1,14,1,1,20,1,16,1.09951E+12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ezequiel Schelotto,Â£2.97m ,Serie A
29/6/2010,Mapou Yanga Mbiwa,34000001,769,5/15/1989,21,0,0,4,0,4761,6209,6200,165,138,12611678,184,77,D/WB RLC,2,2,1,3,2,1,1,6,3,1,2,5,11,9,5,9,6,15,8,12,15,8,7,14,9,13,15,15,12,12,6,12,17,9,9,7,14,14,16,14,11,15,13,10,14,13,20,16,15,14,13,15,7,12,12,14,14,14,16,14,14,6,D/WB RLC,116,1,1,20,20,1,1,17,1,17,1,17,1,1,1,20,17,17,1,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mapou Yanga-Mbiwa,Â£4.05m ,Ligue 1
29/6/2010,Manuel Schmiedebach,35008171,771,12/5/1988,21,0,0,0,0,1000,5250,5250,122,105,5750333,174,68,D R,1,1,1,2,1,2,2,4,2,2,2,6,8,8,10,8,4,11,4,7,11,14,8,14,13,11,13,13,14,13,8,7,9,5,9,7,8,17,12,14,12,10,8,8,16,14,20,10,4,9,3,8,8,10,8,5,14,8,12,5,11,12,D R,102,1,1,10,20,10,1,1,5,20,1,15,1,1,1,1,6,20,1,1,5,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manuel Schmiedebach,Â£4.50m ,Bundesliga
29/6/2010,Loïc Abenzoar,8442417,769,2/14/1989,21,0,0,0,0,50,2600,2600,145,104,846062,182,74,D RC,2,2,1,2,1,1,1,1,1,1,2,5,7,7,5,10,6,14,7,6,12,7,6,9,10,11,12,14,12,12,7,11,10,6,10,7,11,11,14,16,9,13,11,5,13,13,20,14,13,14,11,10,11,10,11,11,14,12,9,9,10,20,D RC,103,1,1,20,20,1,1,1,1,15,1,15,1,1,1,20,1,15,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LoÃ¯c Abenzoar,Â£315Th. ,Ligue 1
