GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Patrick Rakovsky,91100535,771,6/2/1993,18,0,0,0,0,3250,5000,5500,138,100,1857189,187,86,GK ,7,12,12,14,13,15,12,15,9,7,13,4,3,1,3,5,7,3,2,1,2,3,1,1,4,12,9,14,8,12,3,13,9,1,10,3,13,4,5,9,11,8,15,20,9,7,5,6,6,10,5,10,9,10,6,14,13,13,15,13,13,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick Rakovsky,£450Th. ,27,187,Goalkeeper,left,FC Lahti,16,15,7,1440,17,15,6,1530,13,15,3,1124,14,18,4,1214,21,25,4,1844,15,17,4,1266,15,26,2,1305,25,39,5,2250,33,46,11,3000,Bundesliga,24,33,9,2160,nan,nan,nan,nan
19/6/2011,Koen Casteels,18010782,757,6/25/1992,18,0,0,0,0,2950,5000,5000,138,107,3551549,196,81,GK ,15,10,12,8,12,14,10,12,11,8,15,5,3,1,3,12,7,8,3,2,1,12,3,2,7,11,4,8,10,14,14,10,15,2,3,1,14,2,10,10,10,12,15,7,13,12,20,7,8,10,12,10,16,9,9,15,15,8,14,14,14,16,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Koen Casteels,£720Th. ,28,197,Goalkeeper,left,VfL Wolfsburg,0,0,0,0,23,27,6,2070,25,43,6,2196,25,56,2,2263,9,11,4,810,17,14,5,1560,24,32,10,2160,39,50,11,3510,29,40,11,2565,Bundesliga,32,47,7,2910,6,2,4,540
19/6/2011,Jed Steer,28025341,765,9/23/1992,18,0,0,2,0,1150,2250,2500,137,77,302069,191,85,GK ,10,9,12,1,11,9,11,12,2,4,10,5,3,2,3,2,7,1,3,3,3,3,2,3,5,1,10,12,8,9,10,9,14,1,4,8,11,10,10,1,11,11,10,9,13,1,20,9,9,9,1,7,2,10,8,16,13,7,12,11,15,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jed Steer,£225Th. ,28,182,Goalkeeper,left,Aston Villa,0,0,0,0,22,43,3,1935,16,17,6,1440,4,9,1,360,39,70,25,3450,39,54,9,3436,3,6,1,270,6,11,0,540,39,40,12,3524,Premier League,4,3,1,278,2,1,1,180
19/6/2011,Jan Oblak,64016316,795,1/7/1993,18,0,0,7,0,2500,5400,4750,136,108,285677,185,77,GK ,14,14,7,9,14,14,13,13,4,10,11,7,2,3,3,5,10,1,3,1,2,2,3,3,9,7,10,13,7,7,1,14,9,1,12,3,14,3,4,11,10,9,12,11,13,8,20,4,4,10,6,10,11,8,10,13,8,14,13,8,12,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Oblak,£990Th. ,27,188,Goalkeeper,right,Atlético Madrid,2,3,0,210,17,30,4,1530,31,40,9,2754,28,8,22,2522,21,18,11,1897,51,26,32,4650,41,28,21,3641,49,28,29,4410,46,38,24,4170,Liga NOS,49,38,22,4446,6,5,4,540
19/6/2011,Fábio Santos,55041887,788,11/14/1992,18,0,0,0,0,250,1500,1500,106,75,115595,187,80,GK ,13,7,11,7,13,9,9,13,9,4,9,5,3,2,1,2,10,1,1,3,3,1,3,3,7,10,7,11,13,8,1,11,9,3,7,1,11,2,3,11,10,11,10,20,11,10,9,3,4,10,9,9,14,8,12,19,9,10,9,16,5,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fábio Santos,£90Th. ,27,187,Goalkeeper,left,SC Coimbrões,nan,nan,nan,nan,0,0,0,0,1,1,0,120,0,0,0,0,2,1,1,180,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Donovan Léon,85049252,769,11/3/1992,18,0,0,0,0,1390,4724,2781,122,105,296889,186,88,GK ,9,9,7,7,12,15,13,14,9,8,10,7,3,1,3,10,9,1,11,3,3,7,2,2,10,7,10,13,11,11,9,10,12,2,6,2,11,9,6,13,15,14,13,1,15,12,20,12,14,14,7,5,7,1,12,15,14,9,10,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Donovan Léon,£360Th. ,27,187,Goalkeeper,right,AJ Auxerre,nan,nan,nan,nan,4,5,2,390,16,22,3,1440,26,31,8,2347,24,23,7,2220,2,2,1,180,6,7,2,492,0,0,0,0,4,7,0,450,Ligue 1,5,7,2,392,6,9,1,498
19/6/2011,Carlo Masciullo,43080235,776,1/7/1993,18,0,0,0,0,50,1450,1450,62,36,1666,189,88,GK ,11,9,7,4,6,8,8,11,14,8,5,2,2,3,2,1,6,1,1,3,1,1,2,1,2,12,4,8,2,9,1,4,9,2,11,3,10,1,1,9,7,7,12,8,15,5,20,1,3,8,10,10,10,7,7,6,7,7,12,12,7,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Andrea Sala,43075155,776,1/6/1993,18,0,0,0,0,50,2850,2850,79,62,10511,189,90,GK ,13,7,6,4,10,7,11,11,6,6,11,4,3,3,1,2,7,1,2,1,1,1,1,1,1,6,3,10,5,10,1,13,8,2,3,3,4,1,3,9,13,13,11,8,7,10,20,5,3,10,8,10,12,8,8,11,15,15,6,9,11,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Sbraga,£90Th. ,28,189,Defender - Centre-Back,right,Novara Calcio 1908,nan,nan,nan,nan,29,1,0,2488,25,0,0,1917,23,0,0,1784,35,0,0,2978,33,3,1,2881,21,0,1,1746,39,1,1,3344,27,0,0,2123,Serie A,31,3,0,2745,2,0,0,117
19/6/2011,Alphonse Areola,85027976,769,2/27/1993,18,0,0,0,0,1300,2600,2600,178,104,739810,191,88,GK ,14,9,10,9,14,9,12,12,11,8,6,2,2,3,1,6,7,3,11,3,3,8,1,1,6,8,12,12,12,12,6,11,14,8,9,2,10,11,5,13,12,17,15,1,13,9,20,13,17,14,8,13,10,1,17,14,14,15,15,17,17,5,5,5,1,1,1,5,1,GK ,0,20,1,1,1,1,1,1,5,1,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphonse Areola,£630Th. ,27,195,Goalkeeper,right,Fulham FC,0,0,0,0,0,0,0,0,2,1,1,104,36,32,12,3279,40,48,13,3660,37,32,17,3330,27,21,13,2376,43,35,21,3870,31,27,16,2805,Ligue 1,13,14,5,1124,6,11,1,540
19/6/2011,Yoann Collas,85056995,769,6/16/1992,19,0,0,0,0,1100,2200,2200,98,88,32720,188,85,GK ,13,10,8,8,10,11,12,10,8,11,7,3,2,3,3,9,7,3,2,2,1,8,1,2,9,8,10,13,11,11,8,11,12,6,9,2,11,10,6,9,11,14,14,1,14,8,20,14,14,14,8,10,6,1,9,12,14,9,11,13,13,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoann Collas, ,28,188,Goalkeeper,nan,Unknown,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13,18,3,1170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Thibaut Courtois,18026122,757,5/11/1992,19,0,0,1,0,4500,6500,6250,163,130,3715224,199,87,GK ,19,14,8,5,14,14,13,17,10,5,10,5,1,10,1,10,10,10,3,3,2,14,3,2,15,8,11,13,10,14,8,10,14,14,8,2,14,14,10,11,10,12,19,20,11,10,5,9,12,15,5,18,5,10,13,14,15,19,14,14,14,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thibaut Courtois,£8.10m ,28,199,Goalkeeper,left,Real Madrid,44,47,14,3960,52,50,24,4612,46,35,24,4170,56,40,28,5070,39,35,16,3504,30,38,6,2650,39,32,17,3510,46,47,19,4170,35,48,10,3150,LaLiga,43,32,21,3855,7,7,3,630
19/6/2011,Rafael,55028089,788,3/1/1992,19,0,0,0,0,275,1000,1000,88,65,563,182,77,GK ,6,9,12,11,12,9,11,12,6,9,8,3,3,2,3,1,8,1,1,2,3,1,2,3,1,9,2,12,5,12,1,11,8,1,2,3,9,1,1,4,14,12,8,8,13,2,20,2,4,10,5,10,5,7,13,12,9,9,12,13,11,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael,£8.10m ,30,172,Defender - Right-Back,right,Istanbul Basaksehir FK,29,0,1,2073,19,0,5,1447,40,3,4,3350,29,0,1,2243,17,1,1,1099,27,1,2,1881,41,0,6,3174,31,1,2,2359,22,0,1,1333,Premier League,20,0,0,1191,4,0,1,199
19/6/2011,Pierrick Cros,85056628,769,6/23/1991,19,0,0,0,0,4400,5550,5550,150,123,2527071,185,75,GK ,13,11,12,11,13,12,13,13,15,11,8,8,3,2,1,10,10,1,2,1,1,8,2,1,10,8,13,15,14,14,9,12,13,6,9,3,10,11,8,15,14,14,13,1,15,12,20,14,13,14,8,14,8,1,13,14,13,16,14,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierrick Cros,£45Th. ,28,185,Defender - Centre-Back,right,Stade Lavallois,0,0,0,0,1,0,0,16,30,0,0,2234,28,0,0,2454,26,1,0,2292,28,2,0,1889,29,0,1,2449,9,0,0,610,1,0,0,90,Ligue 1,17,1,0,1434,6,0,0,379
